Number of customers: 2960620
Cust. 845.	1356528	20.0%	[2910, 111246, 75343, 98968, 4034, 53912, 82093, 118885, 54779, 17684]
Cust. 849.	684929	30.0%	[64453, 34698, 58630, 12941, 94097, 70479, 40000, 94804, 73400, 81223]
Cust. 850.	664698	20.0%	[31615, 35370, 12139, 66997, 16330, 45597, 98056, 792, 84156, 66787]
Cust. 851.	426593	10.0%	[110499, 116676, 64969, 45308, 52428, 72123, 11633, 87659, 80590, 18436]
Cust. 855.	1297926	20.0%	[75064, 50846, 31053, 123007, 39249, 4886, 56886, 85585, 87550, 77668]
Cust. 869.	426593	10.0%	[110499, 116676, 64969, 45308, 52428, 72123, 11633, 87659, 80590, 18436]
Cust. 870.	262051	20.0%	[115280, 62752, 118264, 118730, 80729, 121145, 38025, 18235, 19189, 67284]
Cust. 874.	1048495	30.0%	[55495, 72805, 83249, 68867, 96819, 29601, 56774, 8475, 22271, 100737]
Cust. 875.	838146	30.0%	[84086, 72486, 97588, 64163, 3403, 120974, 77031, 120462, 100236, 54552]
Cust. 882.	2061625	10.0%	[40102, 69593, 87630, 107340, 11132, 103930, 19078, 7871, 11460, 24947]
Cust. 884.	1884325	10.0%	[87984, 105663, 97557, 48243, 75636, 115268, 64236, 42745, 96672, 25290]
Cust. 885.	1048495	30.0%	[55495, 72805, 83249, 68867, 96819, 29601, 56774, 8475, 22271, 100737]
Cust. 888.	1048495	30.0%	[55495, 72805, 83249, 68867, 96819, 29601, 56774, 8475, 22271, 100737]
Cust. 891.	1086054	10.0%	[112093, 105046, 108257, 103217, 65395, 20035, 94659, 97930, 37517, 43096]
Cust. 895.	2061625	10.0%	[40102, 69593, 87630, 107340, 11132, 103930, 19078, 7871, 11460, 24947]
Cust. 897.	1086054	10.0%	[112093, 105046, 108257, 103217, 65395, 20035, 94659, 97930, 37517, 43096]
Cust. 900.	1048495	30.0%	[55495, 72805, 83249, 68867, 96819, 29601, 56774, 8475, 22271, 100737]
Cust. 904.	1086054	10.0%	[112093, 105046, 108257, 103217, 65395, 20035, 94659, 97930, 37517, 43096]
Cust. 908.	1796894	20.0%	[21057, 37538, 68790, 75539, 81107, 28241, 1920, 90572, 49192, 111296]
Cust. 915.	1796894	20.0%	[21057, 37538, 68790, 75539, 81107, 28241, 1920, 90572, 49192, 111296]
Cust. 917.	1645698	10.0%	[110062, 43679, 31473, 123431, 15406, 86335, 104842, 11535, 103496, 68309]
Cust. 918.	426593	10.0%	[110499, 116676, 64969, 45308, 52428, 72123, 11633, 87659, 80590, 18436]
Cust. 919.	1172473	10.0%	[89743, 75204, 34016, 26683, 33560, 66407, 23082, 73449, 5763, 19103]
Cust. 922.	101478	30.0%	[106888, 64163, 107239, 24096, 71663, 3403, 95239, 97619, 120974, 9460]
Cust. 923.	664698	20.0%	[31615, 35370, 12139, 66997, 16330, 45597, 98056, 792, 84156, 66787]
Cust. 924.	1782578	20.0%	[20496, 123493, 106525, 83089, 113838, 50868, 96120, 114172, 51229, 114025]
Cust. 928.	461101	10.0%	[79367, 66796, 105702, 48839, 48695, 114435, 51465, 40362, 118870, 105917]
Cust. 932.	426593	10.0%	[110499, 116676, 64969, 45308, 52428, 72123, 11633, 87659, 80590, 18436]
Cust. 933.	1256267	10.0%	[89904, 105017, 101076, 92795, 1836, 30815, 67432, 64752, 6492, 99922]
Cust. 938.	684929	30.0%	[64453, 34698, 58630, 12941, 94097, 70479, 40000, 94804, 73400, 81223]
Cust. 943.	1792164	30.0%	[40995, 26391, 79202, 104911, 26070, 44323, 30591, 71050, 105792, 103602]
Cust. 952.	426593	10.0%	[110499, 116676, 64969, 45308, 52428, 72123, 11633, 87659, 80590, 18436]
Cust. 958.	1491326	20.0%	[79361, 23112, 25166, 70889, 119901, 35850, 55085, 82603, 42155, 121754]
Cust. 959.	1175553	10.0%	[19125, 65290, 19382, 48731, 19271, 35336, 16311, 104807, 13972, 55384]
Cust. 965.	947147	20.0%	[13057, 112423, 78960, 2388, 101610, 94827, 114959, 34477, 5896, 97491]
Cust. 967.	120512	10.0%	[61195, 121782, 24901, 110078, 17545, 121081, 66937, 27385, 28947, 43486]
Cust. 974.	1660375	10.0%	[78473, 74021, 90010, 95000, 109112, 57134, 118405, 93054, 46933, 59985]
Cust. 976.	1105517	10.0%	[12818, 92761, 69647, 78574, 1179, 48291, 115862, 18747, 54586, 45545]
Cust. 979.	684929	30.0%	[64453, 34698, 58630, 12941, 94097, 70479, 40000, 94804, 73400, 81223]
Cust. 982.	1158368	10.0%	[86243, 30124, 18887, 79637, 70468, 121848, 65820, 84025, 75776, 19753]
Cust. 987.	1256267	10.0%	[89904, 105017, 101076, 92795, 1836, 30815, 67432, 64752, 6492, 99922]
Cust. 988.	335677	40.0%	[66294, 43422, 115408, 29060, 5345, 31656, 30980, 6513, 62771, 52385]
Cust. 997.	335677	40.0%	[66294, 43422, 115408, 29060, 5345, 31656, 30980, 6513, 62771, 52385]
Cust. 998.	426593	10.0%	[110499, 116676, 64969, 45308, 52428, 72123, 11633, 87659, 80590, 18436]
Cust. 1007.	1256267	10.0%	[89904, 105017, 101076, 92795, 1836, 30815, 67432, 64752, 6492, 99922]
Cust. 1008.	335677	40.0%	[66294, 43422, 115408, 29060, 5345, 31656, 30980, 6513, 62771, 52385]
Cust. 1009.	2186371	10.0%	[110053, 96149, 109653, 120190, 96062, 14664, 46861, 19260, 64253, 160]
Cust. 1011.	1660375	10.0%	[78473, 74021, 90010, 95000, 109112, 57134, 118405, 93054, 46933, 59985]
Cust. 1012.	335677	40.0%	[66294, 43422, 115408, 29060, 5345, 31656, 30980, 6513, 62771, 52385]
Cust. 1025.	335677	40.0%	[66294, 43422, 115408, 29060, 5345, 31656, 30980, 6513, 62771, 52385]
Cust. 1027.	1080410	10.0%	[39021, 64238, 9684, 111910, 6903, 14729, 60169, 50503, 92740, 105663]
Cust. 1035.	426593	10.0%	[110499, 116676, 64969, 45308, 52428, 72123, 11633, 87659, 80590, 18436]
Cust. 1040.	1491326	20.0%	[79361, 23112, 25166, 70889, 119901, 35850, 55085, 82603, 42155, 121754]
Cust. 1043.	426593	10.0%	[110499, 116676, 64969, 45308, 52428, 72123, 11633, 87659, 80590, 18436]
Cust. 1044.	1792164	30.0%	[40995, 26391, 79202, 104911, 26070, 44323, 30591, 71050, 105792, 103602]
Cust. 1052.	1782578	20.0%	[20496, 123493, 106525, 83089, 113838, 50868, 96120, 114172, 51229, 114025]
Cust. 1060.	426593	10.0%	[110499, 116676, 64969, 45308, 52428, 72123, 11633, 87659, 80590, 18436]
Cust. 1062.	445815	30.0%	[76576, 108715, 72070, 76393, 102412, 57958, 40182, 58340, 47152, 43847]
Cust. 1069.	120512	10.0%	[61195, 121782, 24901, 110078, 17545, 121081, 66937, 27385, 28947, 43486]
Cust. 1074.	1645698	10.0%	[110062, 43679, 31473, 123431, 15406, 86335, 104842, 11535, 103496, 68309]
Cust. 1077.	107098	20.0%	[76128, 39257, 28974, 39198, 61809, 41803, 13851, 47744, 63036, 57699]
Cust. 1078.	976866	10.0%	[4455, 52964, 5899, 30255, 18176, 71574, 77940, 62309, 106128, 58513]
Cust. 1080.	426593	10.0%	[110499, 116676, 64969, 45308, 52428, 72123, 11633, 87659, 80590, 18436]
Cust. 1081.	1782578	20.0%	[20496, 123493, 106525, 83089, 113838, 50868, 96120, 114172, 51229, 114025]
Cust. 1088.	1325478	10.0%	[77845, 76869, 52914, 95119, 68867, 91165, 54395, 59070, 55495, 20753]
Cust. 1090.	664698	20.0%	[31615, 35370, 12139, 66997, 16330, 45597, 98056, 792, 84156, 66787]
Cust. 1091.	426593	10.0%	[110499, 116676, 64969, 45308, 52428, 72123, 11633, 87659, 80590, 18436]
Cust. 1096.	107098	20.0%	[76128, 39257, 28974, 39198, 61809, 41803, 13851, 47744, 63036, 57699]
Cust. 1101.	671868	20.0%	[121909, 74572, 74440, 19, 11333, 69767, 74372, 27669, 118107, 6188]
Cust. 1105.	1105517	10.0%	[12818, 92761, 69647, 78574, 1179, 48291, 115862, 18747, 54586, 45545]
Cust. 1107.	1256267	10.0%	[89904, 105017, 101076, 92795, 1836, 30815, 67432, 64752, 6492, 99922]
Cust. 1110.	1424896	20.0%	[56003, 15846, 90334, 11818, 4551, 73846, 112030, 32402, 102344, 37405]
Cust. 1114.	751739	20.0%	[32990, 53032, 54780, 87809, 50007, 108154, 63716, 122342, 67153, 98225]
Cust. 1117.	1660375	10.0%	[78473, 74021, 90010, 95000, 109112, 57134, 118405, 93054, 46933, 59985]
Cust. 1121.	1256267	10.0%	[89904, 105017, 101076, 92795, 1836, 30815, 67432, 64752, 6492, 99922]
Cust. 1123.	892566	50.0%	[86243, 30124, 84025, 98541, 32310, 18887, 79637, 70468, 121848, 65820]
Cust. 1124.	1424896	20.0%	[56003, 15846, 90334, 11818, 4551, 73846, 112030, 32402, 102344, 37405]
Cust. 1128.	107098	20.0%	[76128, 39257, 28974, 39198, 61809, 41803, 13851, 47744, 63036, 57699]
Cust. 1132.	908279	30.0%	[8360, 10664, 64458, 61231, 109653, 34136, 29673, 50689, 20059, 49400]
Cust. 1139.	1424896	20.0%	[56003, 15846, 90334, 11818, 4551, 73846, 112030, 32402, 102344, 37405]
Cust. 1140.	201722	20.0%	[62752, 118264, 43554, 31677, 16233, 100939, 73760, 55591, 47964, 1469]
Cust. 1142.	1380100	40.0%	[66069, 77697, 86493, 69302, 81674, 84077, 6701, 64356, 45652, 8598]
Cust. 1143.	908279	30.0%	[8360, 10664, 64458, 61231, 109653, 34136, 29673, 50689, 20059, 49400]
Cust. 1153.	1325478	10.0%	[77845, 76869, 52914, 95119, 68867, 91165, 54395, 59070, 55495, 20753]
Cust. 1155.	908279	30.0%	[8360, 10664, 64458, 61231, 109653, 34136, 29673, 50689, 20059, 49400]
Cust. 1156.	1009740	10.0%	[111163, 23460, 85990, 118320, 56289, 97463, 50175, 96578, 108296, 67627]
Cust. 1158.	935632	30.0%	[109506, 92444, 50611, 54837, 33169, 34399, 46561, 46764, 41788, 48802]
Cust. 1161.	1792164	30.0%	[40995, 26391, 79202, 104911, 26070, 44323, 30591, 71050, 105792, 103602]
Cust. 1162.	1105517	10.0%	[12818, 92761, 69647, 78574, 1179, 48291, 115862, 18747, 54586, 45545]
Cust. 1166.	201722	20.0%	[62752, 118264, 43554, 31677, 16233, 100939, 73760, 55591, 47964, 1469]
Cust. 1175.	1009740	10.0%	[111163, 23460, 85990, 118320, 56289, 97463, 50175, 96578, 108296, 67627]
Cust. 1176.	908279	30.0%	[8360, 10664, 64458, 61231, 109653, 34136, 29673, 50689, 20059, 49400]
Cust. 1177.	1325478	10.0%	[77845, 76869, 52914, 95119, 68867, 91165, 54395, 59070, 55495, 20753]
Cust. 1180.	617531	20.0%	[122316, 50041, 36900, 112585, 9074, 74344, 43265, 53850, 45218, 92245]
Cust. 1182.	1256267	10.0%	[89904, 105017, 101076, 92795, 1836, 30815, 67432, 64752, 6492, 99922]
Cust. 1186.	426593	10.0%	[110499, 116676, 64969, 45308, 52428, 72123, 11633, 87659, 80590, 18436]
Cust. 1188.	1782578	20.0%	[20496, 123493, 106525, 83089, 113838, 50868, 96120, 114172, 51229, 114025]
Cust. 1189.	908279	30.0%	[8360, 10664, 64458, 61231, 109653, 34136, 29673, 50689, 20059, 49400]
Cust. 1197.	907408	10.0%	[34136, 50689, 113916, 29506, 63891, 123618, 23444, 30759, 95237, 41214]
Cust. 1199.	1782578	20.0%	[20496, 123493, 106525, 83089, 113838, 50868, 96120, 114172, 51229, 114025]
Cust. 1201.	1009740	10.0%	[111163, 23460, 85990, 118320, 56289, 97463, 50175, 96578, 108296, 67627]
Cust. 1206.	908279	30.0%	[8360, 10664, 64458, 61231, 109653, 34136, 29673, 50689, 20059, 49400]
Cust. 1213.	1481026	50.0%	[107239, 71663, 95239, 97619, 13092, 102852, 42814, 106846, 36138, 11024]
Cust. 1215.	476301	30.0%	[31242, 74348, 46584, 54408, 104099, 112205, 101491, 27538, 108421, 77659]
Cust. 1225.	254363	30.0%	[67976, 79353, 37813, 82609, 118850, 71346, 111151, 37274, 79318, 30215]
Cust. 1228.	254363	30.0%	[67976, 79353, 37813, 82609, 118850, 71346, 111151, 37274, 79318, 30215]
Cust. 1229.	1782578	20.0%	[20496, 123493, 106525, 83089, 113838, 50868, 96120, 114172, 51229, 114025]
Cust. 1232.	605550	10.0%	[110495, 45308, 106585, 52428, 89381, 32845, 80475, 120317, 52622, 10806]
Cust. 1233.	2095604	10.0%	[70636, 78597, 26113, 11011, 97314, 1141, 98924, 63064, 101116, 3598]
Cust. 1236.	1581321	10.0%	[89310, 4348, 32312, 72932, 30425, 121363, 89767, 72300, 45711, 13384]
Cust. 1240.	1782578	20.0%	[20496, 123493, 106525, 83089, 113838, 50868, 96120, 114172, 51229, 114025]
Cust. 1241.	768287	10.0%	[74365, 81905, 43312, 31964, 30627, 75204, 13651, 110259, 79960, 108373]
Cust. 1243.	1009740	10.0%	[111163, 23460, 85990, 118320, 56289, 97463, 50175, 96578, 108296, 67627]
Cust. 1247.	254363	30.0%	[67976, 79353, 37813, 82609, 118850, 71346, 111151, 37274, 79318, 30215]
Cust. 1251.	1121858	10.0%	[79590, 7085, 72371, 81674, 45652, 25607, 67014, 67751, 84077, 112106]
Cust. 1256.	1879379	10.0%	[60564, 52321, 121504, 55495, 73508, 72749, 794, 82963, 32483, 83249]
Cust. 1258.	1581321	10.0%	[89310, 4348, 32312, 72932, 30425, 121363, 89767, 72300, 45711, 13384]
Cust. 1261.	684929	30.0%	[64453, 34698, 58630, 12941, 94097, 70479, 40000, 94804, 73400, 81223]
Cust. 1265.	330439	10.0%	[45641, 115147, 91033, 19072, 78173, 119043, 388, 42991, 35976, 99233]
Cust. 1266.	965825	10.0%	[59506, 59641, 82180, 113471, 27433, 91149, 32193, 116464, 59142, 64602]
Cust. 1267.	1905161	50.0%	[110900, 38308, 22101, 12845, 86847, 92428, 9321, 73421, 19149, 83634]
Cust. 1268.	1495290	40.0%	[70818, 68908, 10037, 41895, 64236, 112785, 38235, 64163, 73231, 71663]
Cust. 1271.	107098	20.0%	[76128, 39257, 28974, 39198, 61809, 41803, 13851, 47744, 63036, 57699]
Cust. 1275.	605550	10.0%	[110495, 45308, 106585, 52428, 89381, 32845, 80475, 120317, 52622, 10806]
Cust. 1277.	330439	10.0%	[45641, 115147, 91033, 19072, 78173, 119043, 388, 42991, 35976, 99233]
Cust. 1287.	1172473	10.0%	[89743, 75204, 34016, 26683, 33560, 66407, 23082, 73449, 5763, 19103]
Cust. 1288.	1172473	10.0%	[89743, 75204, 34016, 26683, 33560, 66407, 23082, 73449, 5763, 19103]
Cust. 1289.	1172473	10.0%	[89743, 75204, 34016, 26683, 33560, 66407, 23082, 73449, 5763, 19103]
Cust. 1290.	1172473	10.0%	[89743, 75204, 34016, 26683, 33560, 66407, 23082, 73449, 5763, 19103]
Cust. 1291.	1172473	10.0%	[89743, 75204, 34016, 26683, 33560, 66407, 23082, 73449, 5763, 19103]
Cust. 1296.	1481026	50.0%	[107239, 71663, 95239, 97619, 13092, 102852, 42814, 106846, 36138, 11024]
Cust. 1297.	387521	20.0%	[97957, 91784, 71009, 28878, 87252, 22530, 84037, 81732, 60262, 102509]
Cust. 1306.	94228	30.0%	[110836, 111812, 9317, 123024, 114770, 27760, 22024, 4167, 36824, 111183]
Cust. 1307.	2095995	20.0%	[122907, 122209, 60732, 29543, 19226, 55296, 46170, 103687, 77982, 105936]
Cust. 1309.	1782578	20.0%	[20496, 123493, 106525, 83089, 113838, 50868, 96120, 114172, 51229, 114025]
Cust. 1315.	1105517	10.0%	[12818, 92761, 69647, 78574, 1179, 48291, 115862, 18747, 54586, 45545]
Cust. 1316.	1905161	50.0%	[110900, 38308, 22101, 12845, 86847, 92428, 9321, 73421, 19149, 83634]
Cust. 1322.	664698	20.0%	[31615, 35370, 12139, 66997, 16330, 45597, 98056, 792, 84156, 66787]
Cust. 1330.	907408	10.0%	[34136, 50689, 113916, 29506, 63891, 123618, 23444, 30759, 95237, 41214]
Cust. 1333.	1380100	40.0%	[66069, 77697, 86493, 69302, 81674, 84077, 6701, 64356, 45652, 8598]
Cust. 1343.	498292	10.0%	[33772, 32990, 50007, 54780, 49103, 108154, 87809, 87404, 53032, 112636]
Cust. 1344.	1905161	50.0%	[110900, 38308, 22101, 12845, 86847, 92428, 9321, 73421, 19149, 83634]
Cust. 1357.	992026	10.0%	[12155, 11417, 90218, 19098, 101345, 66484, 62232, 46532, 71382, 50486]
Cust. 1366.	1660375	10.0%	[78473, 74021, 90010, 95000, 109112, 57134, 118405, 93054, 46933, 59985]
Cust. 1371.	1905161	50.0%	[110900, 38308, 22101, 12845, 86847, 92428, 9321, 73421, 19149, 83634]
Cust. 1376.	611391	20.0%	[55344, 15054, 111074, 57134, 11938, 21832, 54376, 52914, 31053, 95119]
Cust. 1378.	992026	10.0%	[12155, 11417, 90218, 19098, 101345, 66484, 62232, 46532, 71382, 50486]
Cust. 1384.	850235	70.0%	[25166, 42155, 79361, 82603, 66484, 90057, 23112, 11878, 55085, 121280]
Cust. 1385.	1155726	10.0%	[109167, 118513, 79381, 70091, 5542, 72013, 15923, 97335, 11092, 106301]
Cust. 1394.	335878	20.0%	[42155, 25166, 79361, 23112, 11878, 82603, 55085, 119901, 31178, 57081]
Cust. 1404.	1105517	10.0%	[12818, 92761, 69647, 78574, 1179, 48291, 115862, 18747, 54586, 45545]
Cust. 1410.	2063399	10.0%	[108712, 35632, 77080, 35023, 30515, 73760, 43554, 122502, 77484, 31677]
Cust. 1411.	1495290	40.0%	[70818, 68908, 10037, 41895, 64236, 112785, 38235, 64163, 73231, 71663]
Cust. 1412.	1879379	10.0%	[60564, 52321, 121504, 55495, 73508, 72749, 794, 82963, 32483, 83249]
Cust. 1413.	26119	20.0%	[71663, 95239, 24096, 97619, 107239, 61605, 105663, 2465, 654, 38235]
Cust. 1415.	426593	10.0%	[110499, 116676, 64969, 45308, 52428, 72123, 11633, 87659, 80590, 18436]
Cust. 1421.	161403	10.0%	[89995, 6899, 89523, 22150, 4145, 76954, 47608, 38973, 42903, 38974]
Cust. 1430.	992026	10.0%	[12155, 11417, 90218, 19098, 101345, 66484, 62232, 46532, 71382, 50486]
Cust. 1433.	1105517	10.0%	[12818, 92761, 69647, 78574, 1179, 48291, 115862, 18747, 54586, 45545]
Cust. 1439.	992026	10.0%	[12155, 11417, 90218, 19098, 101345, 66484, 62232, 46532, 71382, 50486]
Cust. 1440.	426593	10.0%	[110499, 116676, 64969, 45308, 52428, 72123, 11633, 87659, 80590, 18436]
Cust. 1449.	426593	10.0%	[110499, 116676, 64969, 45308, 52428, 72123, 11633, 87659, 80590, 18436]
Cust. 1463.	426593	10.0%	[110499, 116676, 64969, 45308, 52428, 72123, 11633, 87659, 80590, 18436]
Cust. 1465.	2087002	10.0%	[78182, 22290, 3031, 51541, 76248, 18136, 50658, 11912, 36222, 9760]
Cust. 1466.	1407317	10.0%	[25996, 19948, 95032, 111230, 39762, 18920, 37362, 37980, 71821, 95172]
Cust. 1472.	1380100	40.0%	[66069, 77697, 86493, 69302, 81674, 84077, 6701, 64356, 45652, 8598]
Cust. 1484.	1581321	10.0%	[89310, 4348, 32312, 72932, 30425, 121363, 89767, 72300, 45711, 13384]
Cust. 1485.	1905161	50.0%	[110900, 38308, 22101, 12845, 86847, 92428, 9321, 73421, 19149, 83634]
Cust. 1488.	161403	10.0%	[89995, 6899, 89523, 22150, 4145, 76954, 47608, 38973, 42903, 38974]
Cust. 1490.	621552	20.0%	[123493, 20496, 106525, 82457, 87164, 80753, 18429, 38304, 101987, 49159]
Cust. 1491.	1879379	10.0%	[60564, 52321, 121504, 55495, 73508, 72749, 794, 82963, 32483, 83249]
Cust. 1493.	426593	10.0%	[110499, 116676, 64969, 45308, 52428, 72123, 11633, 87659, 80590, 18436]
Cust. 1498.	889446	10.0%	[58156, 78113, 58694, 58193, 41, 56464, 81674, 102285, 27028, 84077]
Cust. 1502.	161403	10.0%	[89995, 6899, 89523, 22150, 4145, 76954, 47608, 38973, 42903, 38974]
Cust. 1503.	1905161	50.0%	[110900, 38308, 22101, 12845, 86847, 92428, 9321, 73421, 19149, 83634]
Cust. 1504.	1581321	10.0%	[89310, 4348, 32312, 72932, 30425, 121363, 89767, 72300, 45711, 13384]
Cust. 1505.	611391	20.0%	[55344, 15054, 111074, 57134, 11938, 21832, 54376, 52914, 31053, 95119]
Cust. 1511.	992026	10.0%	[12155, 11417, 90218, 19098, 101345, 66484, 62232, 46532, 71382, 50486]
Cust. 1513.	161403	10.0%	[89995, 6899, 89523, 22150, 4145, 76954, 47608, 38973, 42903, 38974]
Cust. 1517.	159847	10.0%	[45778, 62475, 71423, 2426, 20820, 63937, 74223, 71966, 73797, 39510]
Cust. 1520.	1905161	50.0%	[110900, 38308, 22101, 12845, 86847, 92428, 9321, 73421, 19149, 83634]
Cust. 1525.	688467	10.0%	[118125, 39625, 122491, 115726, 55573, 51224, 79696, 79600, 46965, 3075]
Cust. 1531.	728020	20.0%	[58156, 93048, 64648, 101617, 119363, 74750, 29193, 13988, 97191, 40150]
Cust. 1532.	956255	10.0%	[95647, 8793, 89116, 57119, 105970, 112764, 72766, 71257, 6101, 17179]
Cust. 1534.	161403	10.0%	[89995, 6899, 89523, 22150, 4145, 76954, 47608, 38973, 42903, 38974]
Cust. 1536.	1431182	70.0%	[87984, 95239, 71663, 48243, 24096, 97619, 75636, 97557, 107239, 61605]
Cust. 1548.	161403	10.0%	[89995, 6899, 89523, 22150, 4145, 76954, 47608, 38973, 42903, 38974]
Cust. 1552.	992026	10.0%	[12155, 11417, 90218, 19098, 101345, 66484, 62232, 46532, 71382, 50486]
Cust. 1558.	159847	10.0%	[45778, 62475, 71423, 2426, 20820, 63937, 74223, 71966, 73797, 39510]
Cust. 1560.	1782578	20.0%	[20496, 123493, 106525, 83089, 113838, 50868, 96120, 114172, 51229, 114025]
Cust. 1561.	1660375	10.0%	[78473, 74021, 90010, 95000, 109112, 57134, 118405, 93054, 46933, 59985]
Cust. 1562.	161403	10.0%	[89995, 6899, 89523, 22150, 4145, 76954, 47608, 38973, 42903, 38974]
Cust. 1566.	1495290	40.0%	[70818, 68908, 10037, 41895, 64236, 112785, 38235, 64163, 73231, 71663]
Cust. 1571.	348587	10.0%	[90774, 21764, 43254, 48956, 95239, 24096, 87984, 55514, 97619, 105663]
Cust. 1573.	433341	10.0%	[103209, 93024, 96088, 105664, 10340, 34468, 115352, 102337, 19230, 24460]
Cust. 1575.	2095995	20.0%	[122907, 122209, 60732, 29543, 19226, 55296, 46170, 103687, 77982, 105936]
Cust. 1576.	1847344	10.0%	[24096, 71663, 97619, 95239, 64236, 41895, 97557, 61605, 38235, 120636]
Cust. 1577.	161403	10.0%	[89995, 6899, 89523, 22150, 4145, 76954, 47608, 38973, 42903, 38974]
Cust. 1579.	1782578	20.0%	[20496, 123493, 106525, 83089, 113838, 50868, 96120, 114172, 51229, 114025]
Cust. 1583.	664698	20.0%	[31615, 35370, 12139, 66997, 16330, 45597, 98056, 792, 84156, 66787]
Cust. 1591.	1581321	10.0%	[89310, 4348, 32312, 72932, 30425, 121363, 89767, 72300, 45711, 13384]
Cust. 1592.	2087002	10.0%	[78182, 22290, 3031, 51541, 76248, 18136, 50658, 11912, 36222, 9760]
Cust. 1594.	768287	10.0%	[74365, 81905, 43312, 31964, 30627, 75204, 13651, 110259, 79960, 108373]
Cust. 1599.	361538	10.0%	[43566, 63600, 118518, 13733, 95876, 40599, 27390, 75615, 54613, 222]
Cust. 1602.	1431182	70.0%	[87984, 95239, 71663, 48243, 24096, 97619, 75636, 97557, 107239, 61605]
Cust. 1609.	1380100	40.0%	[66069, 77697, 86493, 69302, 81674, 84077, 6701, 64356, 45652, 8598]
Cust. 1612.	1513198	20.0%	[22289, 50411, 68804, 93978, 113911, 114477, 16233, 38173, 96242, 56836]
Cust. 1616.	161403	10.0%	[89995, 6899, 89523, 22150, 4145, 76954, 47608, 38973, 42903, 38974]
Cust. 1619.	1581321	10.0%	[89310, 4348, 32312, 72932, 30425, 121363, 89767, 72300, 45711, 13384]
Cust. 1622.	1585133	30.0%	[34136, 29673, 50689, 38523, 111066, 121241, 49400, 123488, 34855, 111964]
Cust. 1623.	161403	10.0%	[89995, 6899, 89523, 22150, 4145, 76954, 47608, 38973, 42903, 38974]
Cust. 1627.	433341	10.0%	[103209, 93024, 96088, 105664, 10340, 34468, 115352, 102337, 19230, 24460]
Cust. 1628.	161403	10.0%	[89995, 6899, 89523, 22150, 4145, 76954, 47608, 38973, 42903, 38974]
Cust. 1631.	161403	10.0%	[89995, 6899, 89523, 22150, 4145, 76954, 47608, 38973, 42903, 38974]
Cust. 1638.	161403	10.0%	[89995, 6899, 89523, 22150, 4145, 76954, 47608, 38973, 42903, 38974]
Cust. 1639.	2095995	20.0%	[122907, 122209, 60732, 29543, 19226, 55296, 46170, 103687, 77982, 105936]
Cust. 1643.	2087002	10.0%	[78182, 22290, 3031, 51541, 76248, 18136, 50658, 11912, 36222, 9760]
Cust. 1647.	992026	10.0%	[12155, 11417, 90218, 19098, 101345, 66484, 62232, 46532, 71382, 50486]
Cust. 1652.	1704361	50.0%	[42731, 66760, 77257, 47930, 27110, 35780, 26702, 20534, 57439, 62717]
Cust. 1656.	2095995	20.0%	[122907, 122209, 60732, 29543, 19226, 55296, 46170, 103687, 77982, 105936]
Cust. 1664.	1845826	40.0%	[51224, 122491, 79696, 118125, 104222, 110925, 115726, 24759, 17008, 39114]
Cust. 1668.	992026	10.0%	[12155, 11417, 90218, 19098, 101345, 66484, 62232, 46532, 71382, 50486]
Cust. 1671.	2034266	10.0%	[29505, 6117, 101146, 72848, 26522, 62284, 123674, 31857, 28879, 83079]
